           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 16:27:27      5.1      112370      195    91.5%    193.8     0.8%     5.2%     0.2%     0.0%     3.0%     0.1%
May 16 16:28:37     32.4     1339523      195    91.4%    193.8     0.9%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:29:43     41.1     2452612      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:30:46     43.3     3342365      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:31:51     42.1     4009956      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:32:51     45.8     5122694      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:33:56     42.8     5567544      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:34:56     44.0     6457816      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:36:13     44.4     7459014      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:37:13     45.2     8349330      195    91.4%    193.9     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:38:21     44.3     9016928      195    91.4%    193.9     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:39:25     44.2     9795518      195    91.4%    193.9     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:40:39     44.2    10683473      195    91.4%    193.9     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:41:46     44.0    11460433      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:42:46     45.3    12569221      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:43:46     45.4    13344998      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:45:02     44.5    14010669      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:46:10     44.6    14897136      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:47:25     45.4    16116821      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:48:28     45.1    16781755      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:49:32     45.9    17890444      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:50:36     45.0    18333884      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:51:53     45.6    19553186      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:52:59     44.9    20107683      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:54:18     45.0    21104984      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:55:23     46.2    22546502      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:56:26     45.3    22879150      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:57:40     45.4    23877282      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:58:57     45.9    25096287      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 16:59:57     46.1    25983712      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 17:00:59     46.1    26759373      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 17:02:07     45.7    27424549      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
May 16 17:03:09     46.4    28643983      195    91.4%    193.8     0.8%     5.2%     0.2%     0.0%     3.1%     0.1%
