           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 15:34:33     67.1     1118295      195    89.9%    193.5     0.9%     6.7%     0.3%     0.0%     3.1%     0.1%
May 16 15:35:38     64.3     2232399      195    89.9%    193.5     0.9%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:36:40     58.0     3011978      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:37:44     57.6     4014428      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:39:01     55.1     5016911      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:40:12     59.3     6576385      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:41:12     59.4     7578430      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:42:23     62.1     9138025      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:43:24     61.1    10028654      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:44:25     59.1    10695410      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:45:28     60.0    11917179      195    89.8%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:46:31     59.8    12915635      195    89.8%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:47:43     61.8    14580506      195    89.8%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:48:56     59.5    15246590      195    89.8%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:49:56     59.9    16356192      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:50:56     59.9    17355135      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:51:56     61.0    18686579      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:52:56     58.9    19019558      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:53:57     59.2    20129547      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:55:02     60.2    21572451      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:56:08     60.3    22682212      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:57:11     59.3    23348463      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
May 16 15:58:31     59.8    24902021      195    89.9%    193.5     0.8%     6.7%     0.3%     0.0%     3.0%     0.1%
