           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 15:33:35    159.2     2785866      195    90.8%    193.8     0.9%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:34:41    127.4     4565925      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:36:02    112.6     6568363      195    90.9%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:37:02    102.4     7680488      195    90.9%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:38:06    102.0     9460513      195    90.9%    193.9     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:39:11     94.4    10460317      195    90.9%    193.9     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:40:33     89.1    11902559      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.9%     0.1%
May 16 15:41:33     86.6    13010642      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.9%     0.1%
May 16 15:42:38     80.6    13565402      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.9%     0.1%
May 16 15:43:40     78.5    14562554      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.9%     0.1%
May 16 15:44:41     79.0    16003678      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.9%     0.1%
May 16 15:45:44     77.8    17111850      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:46:48     77.6    18441984      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:47:53     77.3    19772398      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:48:55     77.7    21213006      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:49:56     76.2    22099993      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:51:19     73.8    23097625      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:52:20     71.0    23430605      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:53:41     67.7    23873959      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:54:42     67.3    24871004      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:55:49     68.7    26644654      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:57:07     67.2    27531867      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:58:23     65.2    28085799      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
May 16 15:59:24     63.5    28418172      195    90.8%    193.8     0.8%     6.1%     0.2%     0.0%     2.8%     0.1%
