           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 19:26:58      3.4      112412      195    92.0%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:28:00     33.1     1673729      195    92.1%    193.7     0.9%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:29:01     51.2     3454720      195    92.1%    193.7     0.8%     4.3%     0.2%     0.0%     3.3%     0.1%
May 16 19:30:14     43.2     3788464      195    92.1%    193.7     0.8%     4.3%     0.2%     0.0%     3.3%     0.1%
May 16 19:31:19     52.6     5569363      195    92.1%    193.7     0.8%     4.3%     0.2%     0.0%     3.3%     0.1%
May 16 19:32:29     48.0     6014349      195    92.1%    193.7     0.8%     4.3%     0.2%     0.0%     3.3%     0.1%
May 16 19:33:33     51.4     7350185      195    92.1%    193.8     0.8%     4.3%     0.2%     0.0%     3.3%     0.1%
May 16 19:34:34     51.5     8240273      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:36:17     50.2     9464815      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:37:23     52.7    10908367      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:38:23     52.8    11796665      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:40:22     50.7    13016698      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:41:46     51.6    14458662      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:43:45     52.6    16454665      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:44:54     54.2    18006760      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:45:54     55.4    19337505      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:47:36     53.6    20224779      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:48:39     54.6    21555274      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:49:39     55.9    22997184      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:51:21     54.6    23995204      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:52:34     55.8    25658728      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:53:35     58.0    27654883      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:54:50     56.0    27876564      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:55:50     57.6    29650935      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:56:51     57.7    30649306      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:57:57     57.6    31646998      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 19:58:58     59.2    33532334      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:00:05     58.8    34419205      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:01:14     59.5    35972242      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:02:16     60.9    37857511      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:03:16     60.0    38300837      195    92.1%    193.7     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:04:16     61.4    40186044      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:05:16     61.0    40962536      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:06:35     61.6    42736249      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:07:39     62.6    44510476      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:08:39     63.0    45841483      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:10:02     62.8    47171545      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:11:02     64.3    49389308      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:12:03     64.9    50941845      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:13:10     64.7    51940180      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:14:11     65.9    54046820      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:15:11     66.7    55820669      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:16:11     66.7    56929401      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:17:19     67.8    59146840      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:18:19     69.3    61586078      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:19:20     69.6    63027941      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:20:33     69.8    64691111      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:21:43     71.2    67352097      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:22:46     72.1    69458927      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.3%     0.1%
May 16 20:23:46     72.8    71343847      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:24:51     72.4    72230594      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:26:20     72.9    74559118      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:27:22     73.9    76887715      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:28:23     74.5    78772610      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:29:23     74.6    80103405      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:30:39     75.0    82099372      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:32:13     75.5    84649489      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:33:13     76.6    87088745      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:34:15     77.0    88862896      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:35:23     77.0    90415365      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:36:24     77.7    92521328      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:37:29     77.7    93962789      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 20:38:41     78.4    96291500      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
