           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 16:20:28      4.7      112397      195    93.5%    193.7     0.8%     3.3%     0.1%     0.0%     2.9%     0.1%
May 16 16:21:28     44.0     1784770      195    93.3%    193.7     0.9%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:22:32     59.2     3454304      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:23:37     62.7     4789517      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:24:47     67.4     6458524      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:25:48     69.1     7794035      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:26:52     74.2     9685359      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:27:53     72.4    10684678      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:28:55     72.9    12014603      195    93.4%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:29:59     72.5    13235614      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:31:01     72.9    14566765      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:32:03     71.2    15453323      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:33:04     72.2    16895085      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:34:05     72.2    18114433      195    93.3%    193.8     0.8%     3.4%     0.2%     0.0%     3.0%     0.1%
May 16 16:35:08     71.6    19223334      195    93.3%    193.8     0.8%     3.4%     0.1%     0.0%     3.0%     0.1%
May 16 16:36:24     70.6    20442454      195    93.3%    193.8     0.8%     3.4%     0.1%     0.0%     3.0%     0.1%
