           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 19:27:03      3.2      112374      195    94.6%    193.8     0.9%     2.5%     0.1%     0.0%     2.8%     0.1%
May 16 19:28:13     28.8     1561759      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:29:28     44.6     3342019      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:30:28     38.9     3564421      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:31:39     47.0     5233385      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:32:41     44.1     5678164      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:33:59     46.7     7013430      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:35:01     53.2     8904829      195    94.4%    193.9     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:36:26     47.2     9016024      195    94.4%    193.9     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:37:39     49.0    10349568      195    94.4%    193.9     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:40:17     48.8    12457207      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:41:26     50.2    13787755      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:43:57     49.9    15782938      195    94.4%    193.8     0.9%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:45:01     51.5    17223651      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:46:01     54.1    18996981      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:47:05     52.4    19329867      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:48:07     52.1    20105833      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:49:09     52.1    20992213      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:50:17     53.7    22655465      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:51:21     52.3    22987946      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:52:41     52.6    24318374      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:53:45     54.6    26202824      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:54:51     53.1    26424455      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:55:55     54.9    28308926      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:56:55     55.5    29528494      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
May 16 19:58:03     55.2    30414980      195    94.4%    193.8     0.8%     2.5%     0.1%     0.0%     2.9%     0.1%
