           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 18:49:15     63.9     1118349      195    85.9%    193.5     0.9%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:50:16    126.2     4347279      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:51:26    136.5     7353506      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:52:28    145.7    10358208      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 18:53:29    141.6    12466241      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 18:54:30    138.8    14573381      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 18:55:33    139.8    17127570      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:56:33    140.6    19567516      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:57:41    139.9    22119044      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:58:41    145.6    25446944      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.8%     0.1%
May 16 18:59:41    146.3    27998504      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:00:41    146.3    30439358      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:01:49    148.8    33767638      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:03:00    147.2    36319557      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:04:01    147.0    38760319      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:05:01    146.2    40979323      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:06:04    141.7    42199112      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:07:05    141.1    44418085      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:08:09    140.6    46747085      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:09:09    139.9    48855012      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:10:09    138.1    50519700      195    85.9%    193.6     0.8%    10.9%     0.4%     0.0%     2.7%     0.1%
May 16 19:11:09    137.6    52627633      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:12:14    134.7    53959085      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:13:17    133.8    55955433      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:14:32    132.8    58284891      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:15:33    131.0    59727270      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:16:38    129.5    61390507      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
May 16 19:17:42    128.5    63165750      195    85.9%    193.6     0.8%    11.0%     0.4%     0.0%     2.7%     0.1%
