           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 15:34:42    101.8     3677007      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 15:36:31     82.2     5457435      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 15:37:34     83.6     7015521      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:38:35     85.0     8573738      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 15:39:44     74.2     8907434      195    92.1%    193.8     0.8%     4.4%     0.2%     0.0%     3.2%     0.1%
May 16 15:40:49     77.4    10685341      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:41:57     78.0    12239086      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:42:58     76.8    13347562      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:44:06     75.0    14456726      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:45:06     77.0    16119952      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:46:14     72.1    16452531      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:47:29     73.2    18226640      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:48:29     72.7    19334973      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:49:51     70.1    20222467      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:51:15     69.8    21774535      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:52:22     68.9    22772679      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:53:23     71.0    24658065      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:54:24     69.2    25212130      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:55:34     69.4    26653867      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:56:45     69.6    28095629      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:57:47     69.9    29425502      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:58:50     69.2    30312974      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 15:59:51     69.3    31532173      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:01:00     68.6    32530365      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:02:11     69.4    34304900      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:03:13     67.9    34748399      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:04:13     67.7    35746167      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:05:25     68.1    37298641      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:06:25     67.8    38296770      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:07:39     67.3    39405203      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:08:57     67.8    41179364      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:10:00     68.3    42620922      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:11:04     67.6    43396779      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:12:07     67.3    44394516      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:13:22     68.3    46501226      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
May 16 16:14:23     67.9    47388024      195    92.1%    193.8     0.8%     4.5%     0.2%     0.0%     3.2%     0.1%
