           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 15:34:54     70.7     2787366      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:35:57     58.7     3344020      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:36:58     57.3     4234514      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:38:21     49.4     4790882      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:39:30     44.1     5124659      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:40:39     40.4     5458725      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:41:41     38.7     5904220      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:42:41     36.9     6237981      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:43:51     35.4     6683027      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:45:02     33.7     7016932      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:46:04     32.6     7351245      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:47:16     31.8     7796527      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:48:23     30.8     8130278      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:49:37     30.1     8575403      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:50:52     29.5     9020457      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:52:01     28.8     9354863      195    93.3%    193.7     0.8%     3.6%     0.1%     0.0%     2.9%     0.1%
May 16 15:53:15     28.4     9800677      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:54:23     28.1    10245842      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:55:47     27.6    10689366      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:56:59     27.3    11132883      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:58:05     27.4    11687246      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 15:59:19     26.9    12020319      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:00:19     26.9    12464020      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:01:26     26.6    12796587      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:02:27     26.3    13129147      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:03:27     26.1    13461822      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:04:36     26.0    13905887      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:05:37     25.8    14238448      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:06:45     25.7    14681926      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:07:46     25.6    15014509      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:09:02     25.4    15458321      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:10:05     25.2    15791151      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:11:29     25.2    16345508      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:12:34     25.2    16788961      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
May 16 16:14:01     24.9    17232857      195    93.2%    193.7     0.8%     3.6%     0.1%     0.0%     3.0%     0.1%
