"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"52","17","4",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,145,145,0,100,0,0,100
"53","17","5",125,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,131,2,133,125,0,93.984962406015,0,1.50375939849624,98.4962406015038
"54","17","6",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,105,105,0,100,0,0,100
"55","18","1",30,9,10,2,9,6,4,0,8,4,5,2,3,1,0,0,70,23,93,30,11,32.258064516129,11.8279569892473,24.7311827956989,75.2688172043011
"56","18","2",48,12,13,2,12,4,2,0,12,2,4,0,2,0,0,0,93,20,113,48,8,42.4778761061947,7.07964601769912,17.6991150442478,82.3008849557522
"57","18","3",28,9,9,1,9,13,2,0,9,1,12,1,2,0,0,0,71,25,96,28,25,29.1666666666667,26.0416666666667,26.0416666666667,73.9583333333333
"58","18","4",25,9,11,1,11,3,2,0,10,3,3,1,1,1,0,0,62,19,81,25,6,30.8641975308642,7.40740740740741,23.4567901234568,76.5432098765432
"59","18","5",29,10,10,2,10,1,2,0,9,2,2,0,1,1,0,0,64,15,79,29,3,36.7088607594937,3.79746835443038,18.9873417721519,81.0126582278481
"60","18","6",31,8,5,3,7,2,1,1,8,0,3,0,1,1,1,0,58,14,72,31,5,43.0555555555556,6.94444444444444,19.4444444444444,80.5555555555556
"61","19","1",0,1,1,1,1,3,2,5,1,1,3,6,0,6,5,6,14,28,42,6,6,14.2857142857143,14.2857142857143,66.6666666666667,33.3333333333333
"62","19","2",7,1,0,0,0,6,1,3,1,0,6,4,1,4,3,3,18,22,40,10,12,25,30,55,45
"63","19","3",1,1,2,3,1,3,3,1,1,3,2,1,3,0,1,1,15,12,27,2,5,7.40740740740741,18.5185185185185,44.4444444444444,55.5555555555556
"64","19","4",9,3,3,1,3,0,1,0,3,1,1,0,1,1,0,0,20,7,27,9,1,33.3333333333333,3.7037037037037,25.9259259259259,74.0740740740741
"65","19","5",6,1,2,1,3,1,1,0,1,2,2,0,0,1,0,0,15,6,21,6,3,28.5714285714286,14.2857142857143,28.5714285714286,71.4285714285714
"66","19","6",4,2,1,2,2,0,0,2,2,1,0,0,1,0,1,0,13,5,18,4,0,22.2222222222222,0,27.7777777777778,72.2222222222222
"67","2","1",12,6,7,7,5,10,15,6,6,7,8,14,8,13,6,8,68,70,138,20,18,14.4927536231884,13.0434782608696,50.7246376811594,49.2753623188406
"68","2","2",3,8,7,13,7,11,12,7,8,13,11,6,14,5,7,7,68,71,139,10,22,7.19424460431655,15.8273381294964,51.0791366906475,48.9208633093525
"69","2","3",2,3,3,7,5,9,11,4,3,6,11,8,5,10,4,5,44,52,96,7,20,7.29166666666667,20.8333333333333,54.1666666666667,45.8333333333333
"70","2","4",1,2,3,2,3,14,3,2,2,3,15,3,1,4,2,1,30,31,61,2,29,3.27868852459016,47.5409836065574,50.8196721311475,49.1803278688525
"71","2","5",3,2,2,5,3,4,6,2,2,5,4,3,5,3,2,0,27,24,51,3,8,5.88235294117647,15.6862745098039,47.0588235294118,52.9411764705882
"72","2","6",0,1,0,3,1,20,4,1,1,2,21,2,1,3,0,0,30,30,60,0,41,0,68.3333333333333,50,50
"73","20","1",8,4,3,7,1,5,4,10,4,6,3,7,9,5,11,5,42,50,92,13,8,14.1304347826087,8.69565217391304,54.3478260869565,45.6521739130435
"74","20","2",4,3,4,6,3,2,4,8,3,7,1,6,7,5,7,20,34,56,90,24,3,26.6666666666667,3.33333333333333,62.2222222222222,37.7777777777778
"75","20","3",1,0,0,0,1,3,2,2,1,0,4,4,0,5,3,4,9,21,30,5,7,16.6666666666667,23.3333333333333,70,30
"76","20","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"77","20","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"78","20","6",1,1,2,1,0,3,1,1,0,2,2,1,2,0,1,1,10,9,19,2,5,10.5263157894737,26.3157894736842,47.3684210526316,52.6315789473684
"79","21","1",0,0,1,3,3,5,4,1,0,4,7,2,1,4,1,1,17,20,37,1,12,2.7027027027027,32.4324324324324,54.0540540540541,45.9459459459459
"80","21","2",1,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,5,2,7,1,0,14.2857142857143,0,28.5714285714286,71.4285714285714
"81","21","3",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,100,0
"82","21","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"83","21","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"84","21","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"85","22","1",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,100
"86","22","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"87","22","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"88","22","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"89","22","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"90","22","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"91","23","1",4,6,7,5,5,18,8,4,6,6,16,7,7,5,3,5,57,55,112,9,34,8.03571428571429,30.3571428571429,49.1071428571429,50.8928571428571
"92","23","2",2,2,4,6,5,10,7,6,2,8,11,8,5,9,7,15,42,65,107,17,21,15.8878504672897,19.6261682242991,60.7476635514019,39.2523364485981
"93","23","3",0,0,0,1,1,21,3,6,0,1,22,7,0,9,6,3,32,48,80,3,43,3.75,53.75,60,40
"94","23","4",0,0,1,2,3,14,1,4,0,3,16,3,0,5,4,9,25,40,65,9,30,13.8461538461538,46.1538461538462,61.5384615384615,38.4615384615385
"95","23","5",0,2,3,3,4,2,3,1,2,4,3,2,2,2,1,2,18,18,36,2,5,5.55555555555556,13.8888888888889,50,50
"96","23","6",1,1,2,1,2,3,3,1,1,2,3,3,1,3,1,1,14,15,29,2,6,6.89655172413793,20.6896551724138,51.7241379310345,48.2758620689655
"97","24","1",17,2,2,2,2,1,2,1,2,2,1,0,2,0,1,1,29,9,38,18,2,47.3684210526316,5.26315789473684,23.6842105263158,76.3157894736842
"98","24","2",0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,3,4,0,0,0,0,75,25
"99","24","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"100","24","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"101","24","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"102","24","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"103","25","1",13,6,10,6,12,10,7,1,6,11,11,2,5,3,1,1,65,40,105,14,21,13.3333333333333,20,38.0952380952381,61.9047619047619
"104","25","2",7,4,11,2,10,37,9,2,4,8,37,9,2,9,2,1,82,72,154,8,74,5.19480519480519,48.0519480519481,46.7532467532468,53.2467532467532
"105","25","3",0,2,7,2,2,47,8,7,2,7,41,13,7,8,7,7,75,92,167,7,88,4.19161676646707,52.6946107784431,55.0898203592814,44.9101796407186
"106","25","4",1,1,4,2,2,41,4,14,1,5,39,16,4,13,13,17,69,108,177,18,80,10.1694915254237,45.1977401129944,61.0169491525424,38.9830508474576
"107","25","5",0,1,3,6,2,20,7,13,1,8,19,14,7,13,13,43,52,118,170,43,39,25.2941176470588,22.9411764705882,69.4117647058823,30.5882352941176
"108","25","6",4,3,1,8,0,6,2,12,3,6,5,6,9,6,13,88,36,136,172,92,11,53.4883720930233,6.3953488372093,79.0697674418605,20.9302325581395
"109","26","1",0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,5,5,10,1,2,10,20,50,50
"110","26","2",8,4,5,0,5,1,1,0,5,1,1,1,1,1,0,0,24,10,34,8,2,23.5294117647059,5.88235294117647,29.4117647058824,70.5882352941177
"111","26","3",57,13,12,2,12,1,2,0,12,1,1,0,2,0,0,0,99,16,115,57,2,49.5652173913044,1.73913043478261,13.9130434782609,86.0869565217391
"112","26","4",48,12,18,4,17,8,5,1,12,10,7,2,4,2,1,0,113,38,151,48,15,31.7880794701987,9.93377483443709,25.1655629139073,74.8344370860927
"113","26","5",59,7,7,1,7,4,2,0,8,1,4,1,2,0,0,0,87,16,103,59,8,57.2815533980583,7.76699029126214,15.5339805825243,84.4660194174757
"114","26","6",72,5,5,0,4,3,0,0,4,0,2,0,0,0,0,0,89,6,95,72,5,75.7894736842105,5.26315789473684,6.31578947368421,93.6842105263158
"115","27","1",1,5,6,4,7,10,2,9,5,5,11,7,3,7,8,14,44,60,104,15,21,14.4230769230769,20.1923076923077,57.6923076923077,42.3076923076923
"116","27","2",4,5,6,3,7,4,3,2,6,4,5,2,3,3,3,7,34,33,67,11,9,16.4179104477612,13.4328358208955,49.2537313432836,50.7462686567164
"117","27","3",2,4,6,4,5,2,5,5,3,6,1,6,4,5,4,8,33,37,70,10,3,14.2857142857143,4.28571428571429,52.8571428571429,47.1428571428571
"118","27","4",0,1,4,1,4,3,1,2,1,4,3,3,1,3,3,4,16,22,38,4,6,10.5263157894737,15.7894736842105,57.8947368421053,42.1052631578947
"119","27","5",2,1,3,0,1,4,3,2,2,2,2,4,3,2,2,2,16,19,35,4,6,11.4285714285714,17.1428571428571,54.2857142857143,45.7142857142857
"120","27","6",2,2,3,2,3,1,3,2,1,4,1,3,2,3,2,2,18,18,36,4,2,11.1111111111111,5.55555555555556,50,50
"121","28","1",0,1,0,2,1,0,1,1,1,0,1,0,0,1,1,1,6,5,11,1,1,9.09090909090909,9.09090909090909,45.4545454545455,54.5454545454545
"122","28","2",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,100,0
"123","28","3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100,0,0,100
"124","28","4",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,60,0,0,100
"125","28","5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,50,50
"126","28","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"127","29","1",0,3,4,5,2,14,7,7,3,7,12,9,8,6,7,4,42,56,98,4,26,4.08163265306122,26.530612244898,57.1428571428571,42.8571428571429
"128","29","2",1,3,1,7,1,3,9,12,3,5,3,14,7,14,12,8,37,66,103,9,6,8.7378640776699,5.8252427184466,64.0776699029126,35.9223300970874
"129","29","3",0,0,2,1,0,5,2,8,0,2,3,9,2,7,7,23,18,53,71,23,8,32.3943661971831,11.2676056338028,74.6478873239437,25.3521126760563
"130","29","4",1,3,2,2,3,4,6,0,3,2,5,4,2,5,1,5,21,27,48,6,9,12.5,18.75,56.25,43.75
"131","29","5",1,1,1,1,1,2,2,3,1,0,2,4,0,4,2,5,12,18,30,6,4,20,13.3333333333333,60,40
"132","29","6",0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,22,1,28,29,22,1,75.8620689655172,3.44827586206897,96.551724137931,3.44827586206897
"133","3","1",0,0,0,0,0,0,0,6,0,0,0,6,0,6,6,59,6,77,83,59,0,71.0843373493976,0,92.7710843373494,7.2289156626506
"134","3","2",0,1,0,2,0,0,1,9,1,1,0,8,2,8,9,42,13,71,84,42,0,50,0,84.5238095238095,15.4761904761905
"135","3","3",0,0,0,1,0,0,0,5,0,1,0,4,1,4,5,53,6,68,74,53,0,71.6216216216216,0,91.8918918918919,8.10810810810811
"136","3","4",0,0,1,0,0,1,1,5,0,1,0,6,1,5,5,50,8,68,76,50,1,65.7894736842105,1.31578947368421,89.4736842105263,10.5263157894737
"137","3","5",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,62,2,68,70,62,0,88.5714285714286,0,97.1428571428571,2.85714285714286
"138","3","6",0,0,0,1,0,0,0,1,0,2,0,0,2,0,2,50,2,56,58,50,0,86.2068965517241,0,96.551724137931,3.44827586206897
"139","30","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"140","30","2",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,50,50,50
"141","30","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"142","30","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"143","30","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"144","30","6",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,50,50
"145","31","1",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1,0,33.3333333333333,0,66.6666666666667,33.3333333333333
"146","31","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"147","31","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"148","31","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"149","31","5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100,0,0,100
"150","31","6",5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,8,5,0,62.5,0,0,100
"151","32","1",85,6,7,5,6,4,7,2,7,6,3,4,6,3,2,5,122,36,158,90,7,56.9620253164557,4.43037974683544,22.7848101265823,77.2151898734177
"152","32","2",118,5,5,0,5,1,0,0,5,0,1,0,0,0,0,0,134,6,140,118,2,84.2857142857143,1.42857142857143,4.28571428571429,95.7142857142857
"153","32","3",111,8,6,2,7,0,2,0,8,0,1,0,1,1,0,0,136,11,147,111,1,75.5102040816327,0.680272108843537,7.48299319727891,92.5170068027211
"154","32","4",109,7,6,1,5,4,2,1,7,0,3,2,2,1,1,0,135,16,151,109,7,72.1854304635762,4.63576158940397,10.5960264900662,89.4039735099338
"155","32","5",109,7,8,1,8,2,2,0,7,2,2,1,1,1,0,0,137,14,151,109,4,72.1854304635762,2.64900662251656,9.27152317880795,90.728476821192
"156","32","6",157,4,4,0,3,1,0,0,3,0,0,0,0,0,0,0,169,3,172,157,1,91.2790697674419,0.581395348837209,1.74418604651163,98.2558139534884
"157","33","1",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,3,0,1,0,33.3333333333333,66.6666666666667,33.3333333333333
"158","33","2",2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,2,0,40,0,0,100
"159","33","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"160","33","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"161","33","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,100,0,100,0
"162","33","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"163","34","1",0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,5,1,9,10,5,3,50,30,90,10
"164","34","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"165","34","3",10,1,1,1,1,1,2,1,2,1,0,2,2,1,1,0,18,9,27,10,1,37.037037037037,3.7037037037037,33.3333333333333,66.6666666666667
"166","34","4",39,5,6,0,4,2,2,0,4,1,0,2,1,1,0,0,58,9,67,39,2,58.2089552238806,2.98507462686567,13.4328358208955,86.5671641791045
"167","34","5",40,3,2,1,2,0,1,1,4,0,0,1,2,0,1,15,50,23,73,55,0,75.3424657534247,0,31.5068493150685,68.4931506849315
"168","34","6",19,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,22,1,23,19,0,82.6086956521739,0,4.34782608695652,95.6521739130435
"169","35","1",0,1,2,0,3,49,1,2,1,1,50,3,0,3,2,1,58,61,119,1,99,0.840336134453782,83.1932773109244,51.2605042016807,48.7394957983193
"170","35","2",2,3,5,1,3,8,3,0,3,3,6,2,2,1,0,0,25,17,42,2,14,4.76190476190476,33.3333333333333,40.4761904761905,59.5238095238095
"171","35","3",5,4,6,2,7,11,4,0,4,4,13,2,1,3,0,0,39,27,66,5,24,7.57575757575758,36.3636363636364,40.9090909090909,59.0909090909091
"172","35","4",5,2,2,0,3,0,0,0,3,0,0,0,0,0,0,0,12,3,15,5,0,33.3333333333333,0,20,80
"173","35","5",4,5,6,0,5,11,0,0,4,1,11,0,0,0,0,0,31,16,47,4,22,8.51063829787234,46.8085106382979,34.0425531914894,65.9574468085106
"174","35","6",7,5,7,0,8,5,1,0,6,2,5,1,0,1,0,0,33,15,48,7,10,14.5833333333333,20.8333333333333,31.25,68.75
"175","36","1",16,4,6,3,6,4,2,2,3,5,4,1,3,1,2,8,43,27,70,24,8,34.2857142857143,11.4285714285714,38.5714285714286,61.4285714285714
"176","36","2",1,5,5,7,5,3,4,4,5,7,3,2,6,2,4,7,34,36,70,8,6,11.4285714285714,8.57142857142857,51.4285714285714,48.5714285714286
"177","36","3",3,3,3,4,3,5,4,5,3,4,5,5,4,5,5,7,30,38,68,10,10,14.7058823529412,14.7058823529412,55.8823529411765,44.1176470588235
"178","36","4",13,2,3,2,5,1,2,3,3,3,3,2,1,4,3,6,31,25,56,19,4,33.9285714285714,7.14285714285714,44.6428571428571,55.3571428571429
"179","36","5",9,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,15,2,17,9,0,52.9411764705882,0,11.7647058823529,88.2352941176471
"180","36","6",6,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,12,1,13,6,0,46.1538461538462,0,7.69230769230769,92.3076923076923
"181","37","1",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1,0,33.3333333333333,0,66.6666666666667,33.3333333333333
"182","37","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"183","37","3",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,100
"184","37","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"185","37","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"186","37","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"187","38","1",1,1,4,3,3,9,4,3,1,6,7,4,4,2,2,3,28,29,57,4,16,7.01754385964912,28.0701754385965,50.8771929824561,49.1228070175439
"188","38","2",8,7,7,3,6,3,4,5,7,3,2,7,4,6,6,10,43,45,88,18,5,20.4545454545455,5.68181818181818,51.1363636363636,48.8636363636364
"189","38","3",2,4,1,5,1,3,6,8,4,2,3,8,5,8,7,24,30,61,91,26,6,28.5714285714286,6.59340659340659,67.032967032967,32.967032967033
"190","38","4",0,0,1,3,1,0,1,6,0,4,0,5,3,5,7,40,12,64,76,40,0,52.6315789473684,0,84.2105263157895,15.7894736842105
"191","38","5",0,0,1,1,0,3,1,7,0,2,2,6,2,6,7,33,13,58,71,33,5,46.4788732394366,7.04225352112676,81.6901408450704,18.3098591549296
"192","38","6",1,0,1,0,1,2,2,6,1,1,2,8,1,7,6,22,13,48,61,23,4,37.7049180327869,6.55737704918033,78.6885245901639,21.3114754098361
